TIMESTAMP             | TID   | EVENT | SIZE (KB) | CURRENT TID RSS (KB) | PFN | REQ_ID_PARAM
05:28:37.701927 | 200823 | ALLOC |      4.00 |                80.00 | 3724794 |                N/A
05:28:37.701932 | 200823 | ALLOC |      4.00 |                84.00 | 3724795 |                N/A
05:28:37.701936 | 200823 | ALLOC |      4.00 |                88.00 | 3724796 |                N/A
05:28:37.701940 | 200823 | ALLOC |      4.00 |                92.00 | 3724797 |                N/A
05:28:37.701962 | 200823 | ALLOC |      4.00 |                96.00 | 3724798 |                N/A
05:28:37.701986 | 200823 | ALLOC |      4.00 |               100.00 | 3724799 |                N/A
05:28:37.701991 | 200823 | ALLOC |      4.00 |               104.00 | 3290688 |                N/A
05:28:37.702044 | 200823 | ALLOC |      4.00 |               108.00 | 3723130 |                N/A
05:28:37.702051 | 200823 | ALLOC |      4.00 |               112.00 | 3723131 |                N/A
05:28:37.723916 | 200845 | FREE  |     32.00 |                 0.00 | 3597624 |                N/A
05:28:37.724028 | 200855 | ALLOC |      4.00 |                 4.00 | 2926118 |                N/A
05:28:37.724035 | 200855 | ALLOC |      4.00 |                 8.00 | 3723132 |                N/A
05:28:37.724060 | 200855 | ALLOC |     32.00 |                40.00 | 3597624 |                N/A
05:28:37.724107 | 200858 | ALLOC |      4.00 |                 4.00 | 3723133 |                N/A
05:28:37.724137 | 200858 | ALLOC |     32.00 |                36.00 | 3659952 |                N/A
05:28:37.724312 | 200855 | FREE  |     32.00 |                 0.00 | 3597624 |                N/A
05:28:37.724334 | 200858 | FREE  |     32.00 |                 0.00 | 3659952 |                N/A
05:28:37.724541 | 200873 | ALLOC |      4.00 |                 4.00 | 3526409 | 331213479527882560
05:28:37.724547 | 200873 | ALLOC |      4.00 |                 8.00 | 3723134 | 331213479527882560
05:28:37.724566 | 200873 | ALLOC |      4.00 |                12.00 | 3723135 | 331213479527882560
05:28:37.724580 | 200873 | ALLOC |      4.00 |                16.00 | 3733888 | 331213479527882560
05:28:37.724619 | 200873 | ALLOC |      4.00 |                20.00 | 3733889 | 331213479527882560
05:28:37.724640 | 200873 | ALLOC |      4.00 |                24.00 | 3733890 | 331213479527882560
05:28:37.724654 | 200873 | ALLOC |      4.00 |                28.00 | 3733891 | 331213479527882560
05:28:37.724689 | 200873 | ALLOC |      4.00 |                32.00 | 3733892 | 331213479527882560
05:28:37.724741 | 200872 | ALLOC |      4.00 |                 4.00 | 3733893 |                N/A
05:28:37.724762 | 200872 | ALLOC |     32.00 |                36.00 | 3659952 |                N/A
05:28:37.724959 | 200873 | ALLOC |     32.00 |                64.00 | 3597624 | 331213479527882560
05:28:37.725108 | 200887 | ALLOC |      4.00 |                 4.00 | 3565330 | 1144672601494410496
05:28:37.725111 | 200887 | ALLOC |      4.00 |                 8.00 | 3733894 | 1144672601494410496
05:28:37.725128 | 200887 | ALLOC |      4.00 |                12.00 | 3733895 | 1144672601494410496
05:28:37.725139 | 200887 | ALLOC |      4.00 |                16.00 | 3733896 | 1144672601494410496
05:28:37.725169 | 200887 | ALLOC |      4.00 |                20.00 | 3733897 | 1144672601494410496
05:28:37.725181 | 200887 | ALLOC |      4.00 |                24.00 | 3733898 | 1144672601494410496
05:28:37.725191 | 200887 | ALLOC |      4.00 |                28.00 | 3733899 | 1144672601494410496
05:28:37.725225 | 200887 | ALLOC |      4.00 |                32.00 | 3733900 | 1144672601494410496
05:28:37.725297 | 9621  | ALLOC |     32.00 |                32.00 | 3583864 |                N/A
05:28:37.725445 | 200887 | ALLOC |     32.00 |                64.00 | 3589344 | 1144672601494410496
05:28:37.725740 | 200898 | FREE  |     32.00 |                 0.00 | 3620168 |                N/A
05:28:37.725864 | 200872 | FREE  |     32.00 |                 0.00 | 3659952 |                N/A
05:28:37.726112 | 200873 | ALLOC |      4.00 |                68.00 | 3650453 | 331213479527882560
05:28:37.726557 | 200910 | ALLOC |      4.00 |                 4.00 | 3525881 | 391200338986263424
05:28:37.726561 | 200910 | ALLOC |      4.00 |                 8.00 | 3506150 | 391200338986263424
05:28:37.726580 | 200910 | ALLOC |      4.00 |                12.00 | 3600755 | 391200338986263424
05:28:37.726593 | 200910 | ALLOC |      4.00 |                16.00 | 3636902 | 391200338986263424
05:28:37.726632 | 200910 | ALLOC |      4.00 |                20.00 | 3630703 | 391200338986263424
05:28:37.726647 | 200910 | ALLOC |      4.00 |                24.00 | 3639243 | 391200338986263424
05:28:37.726657 | 200910 | ALLOC |      4.00 |                28.00 | 3342645 | 391200338986263424
05:28:37.726687 | 200910 | ALLOC |      4.00 |                32.00 | 3658626 | 391200338986263424
05:28:37.726900 | 200910 | ALLOC |     32.00 |                64.00 | 3659952 | 391200338986263424
05:28:37.727028 | 200915 | ALLOC |     32.00 |                32.00 | 3620168 | 903922250823434368,391200338986263424
05:28:37.727044 | 200915 | ALLOC |      4.00 |                36.00 | 3586176 | 903922250823434368,391200338986263424
05:28:37.727348 | 200917 | ALLOC |      4.00 |                 4.00 | 3635119 | 809977241386262272
05:28:37.727351 | 200917 | ALLOC |      4.00 |                 8.00 | 3652120 | 809977241386262272
05:28:37.727365 | 200917 | ALLOC |      4.00 |                12.00 | 3733901 | 809977241386262272
05:28:37.727375 | 200917 | ALLOC |      4.00 |                16.00 | 3733902 | 809977241386262272
05:28:37.727388 | 200917 | ALLOC |     32.00 |                48.00 | 3548616 | 809977241386262272
05:28:37.727443 | 200910 | ALLOC |      4.00 |                68.00 | 3733903 | 391200338986263424
05:28:37.727452 | 200858 | FREE  |      4.00 |                 0.00 | 3723133 |                N/A
05:28:37.727828 | 200887 | ALLOC |      4.00 |                68.00 | 3723133 | 1144672601494410496
05:28:37.728020 | 200873 | ALLOC |      4.00 |                72.00 | 3733904 | 331213479527882560
05:28:37.728067 | 200873 | ALLOC |      4.00 |                76.00 | 3733905 | 331213479527882560
05:28:37.728116 | 200873 | ALLOC |      4.00 |                80.00 | 3733906 | 331213479527882560
05:28:37.728124 | 200873 | ALLOC |      4.00 |                84.00 | 3733907 | 331213479527882560
05:28:37.723225 | 200723 | ALLOC |      4.00 |               108.00 | 3715564 | 562017487517019520
05:28:37.723268 | 200723 | ALLOC |      4.00 |               112.00 | 3715565 | 562017487517019520
05:28:37.723285 | 200723 | ALLOC |      4.00 |               116.00 | 3715566 | 562017487517019520
05:28:37.723319 | 200723 | ALLOC |      4.00 |               120.00 | 3715567 | 562017487517019520
05:28:37.723441 | 200729 | ALLOC |      4.00 |                76.00 | 3715568 | 331213479527882560
05:28:37.723470 | 200729 | ALLOC |     32.00 |               108.00 | 3623160 | 331213479527882560
05:28:37.723669 | 200723 | ALLOC |     32.00 |               152.00 | 3621712 | 562017487517019520
05:28:37.723756 | 9805  | ALLOC |      4.00 |               176.00 | 3715569 |                N/A
05:28:37.723770 | 9805  | ALLOC |      4.00 |               180.00 | 3715570 |                N/A
05:28:37.723850 | 200851 | ALLOC |     32.00 |                32.00 | 3610192 |                N/A
05:28:37.723939 | 200854 | ALLOC |      4.00 |                 4.00 | 3715571 |                N/A
05:28:37.723966 | 200854 | ALLOC |     32.00 |                36.00 | 3621464 |                N/A
05:28:37.724153 | 200854 | FREE  |     32.00 |                 0.00 | 3621464 |                N/A
05:28:37.724454 | 200850 | ALLOC |      4.00 |                72.00 | 3715572 | 562017487517019520
05:28:37.724864 | 200881 | ALLOC |     32.00 |                32.00 | 3621464 |                N/A
05:28:37.724999 | 200881 | FREE  |     32.00 |                 0.00 | 3621464 |                N/A
05:28:37.725137 | 200885 | ALLOC |      4.00 |                 4.00 | 3715573 | 331213479527882560,232095291636170656,710051034486130816,555477447468886912
05:28:37.725145 | 200885 | ALLOC |      4.00 |                 8.00 | 3715574 | 331213479527882560,232095291636170656,710051034486130816,555477447468886912
05:28:37.725198 | 200885 | ALLOC |      4.00 |                12.00 | 3715575 | 331213479527882560,232095291636170656,710051034486130816,555477447468886912
05:28:37.725204 | 200885 | ALLOC |      4.00 |                16.00 | 3715576 | 331213479527882560,232095291636170656,710051034486130816,555477447468886912
05:28:37.725266 | 200886 | ALLOC |     32.00 |                32.00 | 3621464 |                N/A
05:28:37.725438 | 200886 | FREE  |     32.00 |                 0.00 | 3621464 |                N/A
05:28:37.725538 | 200885 | ALLOC |     32.00 |                48.00 | 3621464 | 331213479527882560,232095291636170656,710051034486130816,555477447468886912
05:28:37.725812 | 8093  | ALLOC |      4.00 |                 4.00 | 3715577 |                N/A
05:28:37.725867 | 8093  | ALLOC |      4.00 |                 8.00 | 3715578 |                N/A
05:28:37.726052 | 8093  | ALLOC |      4.00 |                12.00 | 3715579 |                N/A
05:28:37.726067 | 8093  | ALLOC |      4.00 |                16.00 | 3715580 |                N/A
05:28:37.726082 | 8093  | ALLOC |      4.00 |                20.00 | 3715581 |                N/A
05:28:37.726240 | 200877 | ALLOC |      4.00 |                68.00 | 3715582 | 364767072889433600
05:28:37.726361 | 8093  | ALLOC |      4.00 |                24.00 | 3715583 |                N/A
05:28:37.726493 | 8093  | ALLOC |      4.00 |                28.00 | 3733952 |                N/A
05:28:37.726594 | 8093  | ALLOC |      4.00 |                32.00 | 3733953 |                N/A
05:28:37.726761 | 8093  | ALLOC |      4.00 |                36.00 | 3733954 |                N/A
05:28:37.726870 | 200877 | ALLOC |      4.00 |                72.00 | 3733955 | 364767072889433600
05:28:37.727037 | 8093  | ALLOC |      4.00 |                40.00 | 3733956 |                N/A
05:28:37.727048 | 8093  | ALLOC |      4.00 |                44.00 | 3733957 |                N/A
05:28:37.727082 | 8093  | ALLOC |      4.00 |                48.00 | 3734450 |                N/A
05:28:37.727172 | 8093  | ALLOC |      4.00 |                52.00 | 3734451 |                N/A
05:28:37.727183 | 8093  | ALLOC |      4.00 |                56.00 | 3734452 |                N/A
05:28:37.727242 | 8093  | ALLOC |      4.00 |                60.00 | 3734453 |                N/A
05:28:37.727290 | 8093  | ALLOC |      4.00 |                64.00 | 3734454 |                N/A
05:28:37.727309 | 8093  | ALLOC |      4.00 |                68.00 | 3734455 |                N/A
05:28:37.727491 | 8093  | ALLOC |      4.00 |                72.00 | 3734456 |                N/A
05:28:37.727643 | 200877 | ALLOC |      4.00 |                76.00 | 3734457 | 364767072889433600
05:28:37.727653 | 200877 | ALLOC |      4.00 |                80.00 | 3734458 | 364767072889433600
05:28:37.739873 | 200631 | FREE  |      4.00 |                92.00 | 3645959 | 1026330485038806528
05:28:37.739876 | 200632 | FREE  |      4.00 |                76.00 | 3618150 | 386453419060398400
05:28:37.739879 | 200723 | FREE  |      4.00 |               140.00 | 3158907 | 562017487517019520
05:28:37.816511 | 200863 | FREE  |     32.00 |                72.00 | 3561608 | 806621659014988672
05:28:37.723395 | 200630 | ALLOC |      4.00 |               100.00 | 3715460 |  16721190419364752
05:28:37.723898 | 200844 | ALLOC |     32.00 |                32.00 | 3649512 |                N/A
05:28:37.724070 | 200852 | FREE  |     32.00 |                 0.00 | 3597688 |                N/A
05:28:37.724254 | 200650 | FREE  |      4.00 |               112.00 | 3679360 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.724256 | 200650 | FREE  |      4.00 |               108.00 | 3683369 | 710051034486130816,419530427290733440,806621659014988672,391200338986263424,1026330485038806528,241083423082069984
05:28:37.724403 | 200860 | ALLOC |     32.00 |                32.00 | 3597688 |                N/A
05:28:37.724614 | 200649 | ALLOC |     32.00 |               140.00 | 3620208 | 644551850738674432,562017487517019520,273078355749895200,16721190419364752,903922250823434368
05:28:37.724663 | 200875 | ALLOC |      4.00 |                 4.00 | 3657444 |                N/A
05:28:37.724684 | 200875 | ALLOC |      4.00 |                 8.00 | 3683369 |                N/A
05:28:37.724701 | 200875 | ALLOC |      4.00 |                12.00 | 3679360 |                N/A
05:28:37.724718 | 200875 | ALLOC |     32.00 |                44.00 | 3634672 |                N/A
05:28:37.724837 | 200875 | FREE  |     32.00 |                 0.00 | 3634672 |                N/A
05:28:37.724885 | 200882 | ALLOC |      4.00 |                 4.00 | 3715461 |                N/A
05:28:37.724905 | 200882 | ALLOC |     32.00 |                36.00 | 3634672 |                N/A
05:28:37.725013 | 200882 | FREE  |     32.00 |                 0.00 | 3634672 |                N/A
05:28:37.725070 | 200860 | FREE  |     32.00 |                 0.00 | 3597688 |                N/A
05:28:37.725112 | 200888 | ALLOC |     32.00 |                32.00 | 3597688 |                N/A
05:28:37.725551 | 200894 | ALLOC |      4.00 |                 4.00 | 3715462 | 1026330485038806528,386453419060398400
05:28:37.725559 | 200894 | ALLOC |      4.00 |                 8.00 | 3715463 | 1026330485038806528,386453419060398400
05:28:37.725566 | 200894 | ALLOC |      8.00 |                16.00 | 3450280 | 1026330485038806528,386453419060398400
05:28:37.725607 | 200894 | ALLOC |      4.00 |                20.00 | 3715464 | 1026330485038806528,386453419060398400
